LMKTYPE_ID,DESCRIPTION,UD_FRENCH_DESC,DESCRIPTION,DESC_SOUNDEX,UD_FRENCH_DESC,TELEPHONE,PUBLIC_INFO,MUNICIP_NO,NAME_1,COORD_X,COORD_Y
FIRE,Fire Stations,Casernes de pompiers,Fire Station 24,KASERNE DE PONPIER 24,Caserne de Pompier 24,,230 Viewmount,1,OTTAWA,365903,5023106
FIRE,Fire Stations,Casernes de pompiers,Fire Station 25,KASERNE DE PONPIER 25,Caserne de Pompier 25,,60 Knoxdale Rd.,1,OTTAWA,362837,5021484
FIRE,Fire Stations,Casernes de pompiers,Fire Station 31,KASERNE DE PONPIER 31,Caserne de Pompier 31,,3255 Conroy,1,OTTAWA,373454,5026196
FIRE,Fire Stations,Casernes de pompiers,Fire Station 32,KASERNE DE PONPIER 32,Caserne de Pompier 32,,3202 Leitrim Rd.,1,OTTAWA,375325,5021519
FIRE,Fire Stations,Casernes de pompiers,Fire Station 33,KASERNE DE PONPIER 33,Caserne de Pompier 33,,3336 McCarthy Rd.,1,OTTAWA,369852,5023805
FIRE,Fire Stations,Casernes de pompiers,Fire Station 34,KASERNE DE PONPIER 34,Caserne de Pompier 34,,700 Brookfield,1,OTTAWA,368219,5026216
FIRE,Fire Stations,Casernes de pompiers,Fire Station 35,KASERNE DE PONPIER 35,Caserne de Pompier 35,,2355 Alta Vista Dr.,1,OTTAWA,370413,5027408
FIRE,Fire Stations,Casernes de pompiers,Fire Station 36,KASERNE DE PONPIER 36,Caserne de Pompier 36,,900 Industrial Ave.,1,OTTAWA,372912,5029938
FIRE,Fire Stations,Casernes de pompiers,Fire Station 37,KASERNE DE PONPIER 37,Caserne de Pompier 37,,910 Earl Armstrong,1,OTTAWA,368614,5015137
FIRE,Fire Stations,Casernes de pompiers,Fire Station 41,KASERNE DE PONPIER 41,Caserne de Pompier 41,,380 Eagleson Rd.,1,OTTAWA,354055,5017433
FIRE,Fire Stations,Casernes de pompiers,Fire Station 42,KASERNE DE PONPIER 42,Caserne de Pompier 42,,1021 Teron Rd.,1,OTTAWA,351863,5021248
FIRE,Fire Stations,Casernes de pompiers,Fire Station 43,KASERNE DE PONPIER 43,Caserne de Pompier 43,,3845 Old Richmond Rd.,1,OTTAWA,357617,5020561
FIRE,Fire Stations,Casernes de pompiers,Fire Station 44,KASERNE DE PONPIER 44,Caserne de Pompier 44,,1075 Greenbank Rd.,1,OTTAWA,363719,5015318
FIRE,Fire Stations,Casernes de pompiers,Fire Station 45,KASERNE DE PONPIER 45,Caserne de Pompier 45,,1040 Riddell Dr.,1,OTTAWA,363209,5025534
FIRE,Fire Stations,Casernes de pompiers,Fire Station 51,KASERNE DE PONPIER 51,Caserne de Pompier 51,,900 Montreal Rd.,1,OTTAWA,372865,5034419
FASTFOOD,Fast food restaurants,Restaurants - minutes,McDonald's - 3340 Fallowfield,MACDONAL'S - 3340 CH. FALOFIEL,McDonald's - 3340 ch. Fallowfield,613-843-8898,3340 Fallowfield,1,OTTAWA,365046,5017872
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton-161 Laurier,TIM ORTON - 161 AVE. LORIER,Tim Horton - 161 ave. Laurier,613-787-5999,161 Laurier Ave. W.,1,OTTAWA,367850,5031514
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 4060 Carling,TIM ORTON - 4060 KARLIN,Tim Horton - 4060 Carling,613-599-9520,4060 Carling,1,OTTAWA,351075,5022199
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tom Horton-2200 Carling,TIM ORTON - 2200 AVE. KARLIN,Tim Horton - 2200 ave. Carling,613-596-1479,2200 Carling,1,OTTAWA,361875,5025757
SENIOR,Senior Residences,Résidences pour personnes âgées,Perley & Rideau Veteran's Health Centre,SENTRE DE SENTE PERLE ET RIDO,Centre de Santé Perley et Rideau,613-526-7171,1750 Russell Rd.,1,OTTAWA,372652,5029758
WORSHIP,Place of Worship,Lieux de culte,Good Shepherd Parish,PAROISSE GOD CHEPER,Paroisse Good Sheperd,613-824-4394,3092 Innes,1,OTTAWA,379742,5033790
GROCERY,Supermarkets,Épiceries,Metro - 250 Greenbank,METRO - 250 AV. GRENBEN,Metro - 250 av. Greenbank,828-9321,250 Greenbank,1,OTTAWA,361350,5020772
GROCERY,Supermarkets,Épiceries,Metro - 345 Carleton,METRO - 345 AVE. KARLETON,Metro - 345 ave. Carleton,725-3065,345 Carleton,1,OTTAWA,364233,5028966
GROCERY,Supermarkets,Épiceries,Metro - 1360 Richmond,METRO - 1360 CH. RICHMON,Metro - 1360 ch. Richmond,828-4207,1360 Richmond,1,OTTAWA,360737,5025223
GROCERY,Supermarkets,Épiceries,Metro - 4048 March,METRO - 4048 CH. MARCH,Metro - 4048 ch. March,599-0470,4048 Carling,1,OTTAWA,351229,5022169
GROCERY,Supermarkets,Épiceries,Metro - 245 Rideau,METRO - 245 RUE RIDO,Metro - 245 rue Rideau,241-9331,245 Rideau,1,OTTAWA,368405,5032368
GROCERY,Supermarkets,Épiceries,Metro - 1021 St Laurent,METRO - 1021 AVE.ST-LOREN,Metro - 1021 ave.St-Laurent,745-9865,1021 St Laurent,1,OTTAWA,372115,5032454
WORSHIP,Place of Worship,Lieux de culte,St Jean Baptiste Church,EGLISE ST-JEN-BAPTISTE,Église St-Jean-Baptiste,613-567-6127,96 Empress,1,OTTAWA,366705,5030450
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Mama-Cee,MAMA-SE,Mama-Cee,613-748-9727,1020 St Laurent,1,OTTAWA,372115,5032390
ARENA,Arenas,Arénas,Urbandale Centre,SENTRE URBENDALE,Centre Urbandale,,at landsdowne park,1,OTTAWA,368589,5028961
PARKS,Parks,Parcs,Shefford Park,PARC CHEFOR,Parc Shefford,,,1,OTTAWA,375786,5035741
DAYCARE,Day Care Centres and Nurseries,Garderies,Ont. Early Year - City View,SENTRE DE LA PETITE ENFENSE - SITI VIEW,Centre de la Petite Enfance - City View,825-5990,1099 Longfield,1,OTTAWA,364536,5015178
DAYCARE,Day Care Centres and Nurseries,Garderies,Ont. Early Year - Orleans,SENTRE DE LA PETITE ENFENSE - ORLEN,Centre de la Petite Enfance - Orléans,(613) 834-9620,,1,OTTAWA,382090,5038122
DAYCARE,Day Care Centres and Nurseries,Garderies,Ont. Early Year - Ottawa South,SENTRES DE LA PETITE ENFENSES - OT. SUD,Centres de la Petite Enfances - Ott. sud,(613) 737-6369,2330 Don Reid,1,OTTAWA,372609,5027255
DAYCARE,Day Care Centres and Nurseries,Garderies,Ont. Early Year - Vanier,SENTRES DE LA PETITE ENFENSES - VANIER,Centres de la Petite Enfances - Vanier,(613) 744-2892,290 Dupuis,1,OTTAWA,370437,5033168
DAYCARE,Day Care Centres and Nurseries,Garderies,Ont. Early Year - West Nepean,SENTRES DE LA PETITE ENFENSES - WES,Centres de la Petite Enfances - Ouest,(613) 820-4922,1365 Richmond,1,OTTAWA,360619,5025416
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Slovakia Embassy,ENBASSADE DE LA SLOVAKIE,Embassade de la Slovaquie,,,1,OTTAWA,369066,5034093
EVENTS,Events,Événements,Mayor's Breakfast,LE PETIT DEJEUNER DU MAIRE,Le Petit Déjeuner du Maire,,July 1st 2009,1,OTTAWA,368593,5028962
GROCERY,Supermarkets,Épiceries,No Frills - Orleans,NO FRILL - ORLEN,No Frills - Orléans,613-590-1097,1224 Place D'Orleans,1,OTTAWA,381424,5037909
SCHOOL,Elementary Schools,Écoles élémentaires,IBN Batouta School,ECOLE IB BATOUTA,École IBN Batouta,613-730-6396,1000 BROOKFIELD,1,OTTAWA,369459,5026352
HIGH SCH,Schools and High Schools,Écoles secondaires,IBN Batouta School,ECOLE IB BATOUTA,École IBN Batouta,613-730-6396,1000 Brookfield,1,OTTAWA,369459,5026352
SCHOOL,Elementary Schools,Écoles élémentaires,Le Prélude,LE PRELUDE,Le Prélude,613-834-8411,6025 Longleaf,1,OTTAWA,380782,5033543
SCHOOL,Elementary Schools,Écoles élémentaires,Kanata Academy,ACADEMI KANATA,Académi Kanata,613-599-5399,2 Beaverbrook,1,OTTAWA,351656,5021206
SCHOOL,Elementary Schools,Écoles élémentaires,March Academy,ACADEMIE MARCH,Académie March,613-592-3398,325 Sandhill,1,OTTAWA,349687,5024131
SENIOR,Senior Residences,Résidences pour personnes âgées,Chartwell Kanata Retirement Residence,RESIDENSE CHARTWEL KANATA,Résidence Chartwell Kanata,613-591-8939,20 Shirley's Brook,1,OTTAWA,350021,5023843
SENIOR,Senior Residences,Résidences pour personnes âgées,Lord Lansdowne Residence,RESIDENSE LOR LENSDONE,Résidence Lord Lansdowne,613-230-9900,920 Bank,1,OTTAWA,368490,5029147
SENIOR,Senior Residences,Résidences pour personnes âgées,Duke of Devonshire Residence,RESIDENSE DUKE OF DEVONCHIRE,Résidence Duke of Devonshire,613-721-8666,1095 Carling,1,OTTAWA,365515,5028114
SENIOR,Senior Residences,Résidences pour personnes âgées,Stonehaven Manor,MANOIR STONEAVEN,Manoir Stonehaven,613-271-9016,70 Stonhaven,1,OTTAWA,355344,5016996
SHOPPING,Shopping Centres and Major Stores,Centres commerciaux et grands magasins,Trainyards Shopping Centre,SENTRE KOMERSIAL TRAINIARD,Centre commercial Trainyards,,450 Terminal Ave,1,OTTAWA,371785,5030842
EVENTS,Events,Événements,Madonna Della Risurrezione Festival,FESTIVAL MADONA DELA RISURESIONE,Festival Madonna Della Risurrezione,723-4657,1621 FISHER AVE.,1,OTTAWA,366734,5024695
SCHOOL,Elementary Schools,Écoles élémentaires,Kanata Public School,ECOLE PUBLIKE KANATA,École publique Kanata,270-1043,1385 Halton,1,OTTAWA,348932,5023276
SENIOR,Senior Residences,Résidences pour personnes âgées,Hyfield Place,PLASSE IFIEL,Place Hyfield,613-692-4421,5581 DOCTOR LEACH,1,OTTAWA,368768,5009407
HIGH SCH,Schools and High Schools,Écoles secondaires,Longfield - Davidson Heights H.S.,E.S. LONGFIEL-DAVIDSON EIGT,É.S. Longfield-Davidson Heights,843-7722,149 Berrigan,1,OTTAWA,364329,5015672
RECREATE,Recreation Centres and Golf courses,Centres récréatifs / terrains de golf,Frank Clair Stadium,STADE FREN KLAIR,Stade Frank Clair,,,1,OTTAWA,368593,5028962
EMBASSY,Embassies & High Commissions,Ambassades et Haut Commissariat,Slovenia Embassy,ENBASSADE DE SLOVENIE,Ambassade de Slovénie,613-565-5781,150 Metcalfe,1,OTTAWA,367805,5031410
EVENTS,Events,Événements,Ottawa Folk Festival,OTA FOL FESTIVAL,Festival folk d'Ottawa,,Sept. 6 - 10 - 2012,1,OTTAWA,367845,5026055
EVENTS,Events,Événements,Greekfest,GREKFES,Greekfest,,AUG 13 - 23,1,OTTAWA,366986,5026002
EVENTS,Events,Événements,Lumière Festival,FESTIVAL LUMIERE,Festival Lumière,,AUG 8 ONLY,1,OTTAWA,368691,5033644
EVENTS,Events,Événements,Caribbean Festival,FESTIVAL KARIBE,Festival Caribe,,AUG 14 - 16,1,OTTAWA,367976,5031575
EVENTS,Events,Événements,Reggae Festival,FESTIVAL REGAE,Festival Reggae,,AUG 21 - 23,1,OTTAWA,366243,5031045
TRANSIT, _Transit Stations and Park & Rides,Parc-o-bus et stations du Transitway,Pinecrest Station,STATION PINEKRES,Station Pinecrest,,,1,OTTAWA,360306,5023634
GROCERY,Supermarkets,Épiceries,T & T Supermarket,SUPERMARCHE T & T,Supermarché T & T,613-731-8113,224 Hunt Club,1,OTTAWA,368303,5022090
WORK,Work Places and Govt Offices,Lieux de travail,Ottawa-Carleton District School Board,OTA-KARLETON DISTRIK SCHOL BOAR,Ottawa-Carleton District School Board,613-721-1820,133 Greenbank,1,OTTAWA,361010,5021616
WORK,Work Places and Govt Offices,Lieux de travail,Ottawa-Carleton Catholic School Board,OTA-KARLETON KATOLIK SCHOL BOAR,Ottawa-Carleton Catholic School Board,613-224-2222,570 West Hunt Club,1,OTTAWA,365314,5021739
ARENA,Arenas,Arénas,Bob Macquarrie Orleans Complex,KONPLEXE REKREATIF BOB MACKARI-ORLEN,Complexe récréatif Bob Macquarry-Orléans,824-0819,1490 YOUVILLE,1,OTTAWA,379443,5036631
POOL,Pools,Piscines municipales,Bob Macquarrie Orleans Complex,KONPLEXE REKREATIF BOB MACKARI-ORLEN,Complexe récréatif Bob Macquarry-Orléans,824-0819,1490 YOUVILLE,1,OTTAWA,379459,5036629
WORK,Work Places and Govt Offices,Lieux de travail,DND - Ntl Defence - Constellation,DEFENSE NT - KONSTELATION,Défense Ntl - Constellation,,2 Constellation,1,OTTAWA,362390,5023526
WORK,Work Places and Govt Offices,Lieux de travail,DND - Ntl Defence - Leitrim,DEFENSE NT - LEITRIM,Défense Ntl - Leitrim,,,1,OTTAWA,376632,5022421
MILITARY,Military Buildings,Édifices militaires,DND - 105 Hôtel-de-ville,DN - 105 OTEL-DE-VILLE,DND - 105 Hôtel-de-ville,,105 Hôtel-de-ville,2,GATINEAU,366300,5032260
WORK,Work Places and Govt Offices,Lieux de travail,Ntl Defence - Coventry,DEFENSE NT - KOVENTRI,Défense Ntl - Coventry,,285 Coventry,1,OTTAWA,371213,5031621
WORK,Work Places and Govt Offices,Lieux de travail,DND - Ntl Defence - Colonel By,DEFENSE NT - KOLONEL BI,Défense Ntl - Colonel By,,,1,OTTAWA,368225,5031870
WORK,Work Places and Govt Offices,Lieux de travail,DND - 105 Hôtel-de-ville,DN - 105 OTEL-DE-VILLE,DND - 105 Hôtel-de-ville,,105 Hôtel-de-ville,2,GATINEAU,366298,5032262
WORK,Work Places and Govt Offices,Lieux de travail,Defence R&D Canada - Shirley's Bay,R ET D POUR LA DEFENSE KANADA,R et D Pour la défense Canada,,3701 Carling,1,OTTAWA,353175,5023012
FIELDS,Sport Fields,Terrains de sports,Long Island Locks Soccer Field,TERIN DE SOXER LON ISLEN,Terrain de Soccer Long Island,,,1,OTTAWA,367843,5012729
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Ottawa School of Art,ECOLE D'AR D'OTA,École d'Art d'Ottawa,613 241 7471,35 George,1,OTTAWA,367885,5032152
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Ottawa City Hall Gallery,GALERIE D'AR DE L'OTEL-DE-VILLE,Gallerie d'Art de l'Hôtel-de-Ville,580-2424 X28425,110 Laurier Ave.,1,OTTAWA,368069,5031607
COM CTRE,Community Centre and Recreation Hall,Centres communautaires,Jewish Community Centre - Soloway,SENTRE KOMUNOTAIRE JUIF - SOLOE,Centre communautaire Juif - Soloway,613-798-9818,21 Nadolny Sachs Priv.,1,OTTAWA,363367,5026480
WORK,Work Places and Govt Offices,Lieux de travail,UPS - Stevenage Dr.,UP - BOUL. STEVENAJE,UPS - boul. Stevenage,,2281 Stevenage,1,OTTAWA,374401,5026805
SENIOR,Senior Residences,Résidences pour personnes âgées,Garden Terrace,GARDEN TERASSE,Garden Terrace,613-254-9702,100 Aird,1,OTTAWA,351787,5019051
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Karsh-Masson Gallery,GALERIE KARCH-MASSON,Galerie Karsh-Masson,580-2424x14167,136 St-Patrick,1,OTTAWA,367695,5032465
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Carleton University Art Gallery,GALERIE D'AR UNIVERSITE KARLETON,Galerie d'art Université Carleton,520-2120,1125 Colonel,1,OTTAWA,367737,5027594
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Red Wall Gallery,GALERIE RED WAL,Galerie Red Wall,,168 Dalhousie,1,OTTAWA,367808,5032868
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Saw Gallery,GALERIE SA,Galerie Saw,,67 Nicholas,1,OTTAWA,368252,5032033
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Ottawa Art Gallery,GALERIE D'AR D'OTA,Galerie d'Art d'Ottawa,,2 Daly Ave.,1,OTTAWA,368254,5032053
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Enriched Bread Artits,ENRICHED BREAD ARTIST,Enriched Bread Artists,,951 Gladstone,1,OTTAWA,366259,5029611
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Stables Art Studio,STABLES AR STUDIO,Stables Art Studio,,155 Loretta N.,1,OTTAWA,366195,5029595
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,H'art of Ottawa,'AR OF OTA,H'Art of Ottawa,,211 Bronson,1,OTTAWA,366886,5030701
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Gloucester Gallery,GALERIE GLOUSSESTER,Galerie Gloucester,,255 Centrum Blvd.,1,OTTAWA,382097,5038287
MUSEUM,Museum and Art Galleries,Musées et galeries d'art,Nepean Visual Arts Centre,NEPEN VISUAL ART SENTRE,Nepean Visual Arts Centre,,1701 Woodroffe,1,OTTAWA,364037,5021091
COM CTRE,Community Centre and Recreation Hall,Centres communautaires,Nepean Creative Arts Centre,SENTRE KREATIF DES ART A NEPEN,Centre Créatifs des Arts à Nepean,,35 Stafford,1,OTTAWA,357981,5021255
TRANSIT, _Transit Stations and Park & Rides,Parc-o-bus et stations du Transitway,Millennium Station,STATION MILLENIUM,Station Millennium,,,1,OTTAWA,387045,5036693
GENERAL,Civic and Tourism,Lieux d'intérêt touristique,Dow's Lake,LAK DO,Lac Dow,,,1,OTTAWA,366948,5028738
EVENTS,Events,Événements,Festival Plaza,PLASSE DES FESTIVAL,Place des Festivals,,,1,OTTAWA,367974,5031579
GENERAL,Civic and Tourism,Lieux d'intérêt touristique,Festival Plaza,PLASSE DES FESTIVAL,Place des Festivals,,,1,OTTAWA,367982,5031584
WORK,Work Places and Govt Offices,Lieux de travail,Service Cda Ctr - Beacon Hill,SENTRE SERVISSE KDA - BEACON IL,Centre Service CDA - Beacon Hill,,2339 Ogilvie - Beacon Hill,1,OTTAWA,375435,5035098
TRANSIT, _Transit Stations and Park & Rides,Parc-o-bus et stations du Transitway,Riverview Park and Ride,PARC-O-BUS RIVERVIEW,Parc-o-bus Riverview,,,1,OTTAWA,367737,5014627
TRANSIT, _Transit Stations and Park & Rides,Parc-o-bus et stations du Transitway,Teron Station,STATION TERON,Station Teron,,,1,OTTAWA,352667,5020467
DAYCARE,Day Care Centres and Nurseries,Garderies,Children's Work Child Care,GARDERIE CHILDREN'T WORL,Garderie Children't World,613-523-3330,745 Smyth,1,OTTAWA,372438,5029297
DAYCARE,Day Care Centres and Nurseries,Garderies,Kinderville,KINDERVILLE,Kinderville,613-523-8060,1644 Bank,1,OTTAWA,370059,5026646
PARKS,Parks,Parcs,Hope Cloutier Park,PARC OPE KLOUTIER,Parc Hope Cloutier,,159 Old Colony Rd.,1,OTTAWA,353804,5017217
DAYCARE,Day Care Centres and Nurseries,Garderies,Orleans Preschool,PRE-SCOLAIRE ORLEN,Pré-Scolaire Orléans,613-837-2979,1490 Youville,1,OTTAWA,379412,5036636
HOTEL,Hotels,Hôtels,Comfort Inn - 112 Montreal Rd.,KONFOR IN - 112 CH. MONTREAL,Comfort Inn - 112 ch. Montréal,613-746-4641,112 Montréal Rd.,1,OTTAWA,370039,5033032
SCHOOL,Elementary Schools,Écoles élémentaires,L'Odyssee Public Elementary School,ECOLE ELEMENTAIRE PUBLIKE L'ODISE,École élémentaire publique l'Odysée,613-834-2097,1770 Grey Nuns,1,OTTAWA,380137,5036903
GROCERY,Supermarkets,Épiceries,Loblaws - 59 Robertson,LOBLAS - 59 CH. ROBERTSON,Loblaws - 59 ch. Robertson,829-9770,2065 Robertson,1,OTTAWA,357091,5020483
GROCERY,Supermarkets,Épiceries,Loblaws - 1460 Merivale,LOBLAS - 1460 CH. MERIVALE,Loblaws - 1460 ch. Merivale,825-0812,1460 Merivale,1,OTTAWA,364861,5025057
PARKS,Parks,Parcs,Merivale Gardens Park,PARC MERIVALE GARDEN,Parc Merivale Gardens,,25 Bie,1,OTTAWA,364326,5020540
PARKS,Parks,Parcs,Meadowbrook Park (Rideau),PARC MEADOBROK - RIDO,Parc Meadowbrook - Rideau,,2972 Danbury,1,OTTAWA,366253,5000264
GROCERY,Supermarkets,Épiceries,Loblaws - 2210 Bank,LOBLAS - 2210 RUE BEN,Loblaws - 2210 rue Bank,733-1377,2210 Bank,1,OTTAWA,371291,5024315
GROCERY,Supermarkets,Épiceries,Loblaws - 2085 Carling,LOBLAS - 2085 AVE. KARLIN,Loblaws - 2085 ave. Carling,722-3227,2085 Carling,1,OTTAWA,362186,5026018
GROCERY,Supermarkets,Épiceries,Loblaws - 64 Isabella,LOBLAS - 64 RUE ISABELA,Loblaws - 64 rue Isabella,232-4128,64 Isabella,1,OTTAWA,368500,5030414
GROCERY,Supermarkets,Épiceries,Loblaws - 363 Rideau,LOBLAS - 363 RUE RIDO,Loblaws - 363 rue Rideau,789-3330,363 Rideau,1,OTTAWA,368664,5032521
GROCERY,Supermarkets,Épiceries,Loblaws - 2241 Riverside,LOBLAS - 2241 PROM. RIVERSIDE,Loblaws - 2241 prom. Riverside,733-1590,2241 Riverside,1,OTTAWA,369231,5027621
GROCERY,Supermarkets,Épiceries,Loblaws - 1910 St. Laurent,LOBLAS - 1910 BOUL. ST. LOREN,Loblaws - 1910 boul. St. Laurent,521-4974,1910 St. Laurent,1,OTTAWA,373409,5029250
GROCERY,Supermarkets,Épiceries,Loblaws - 100 McArthur,LOBLAS - 100 CH. MACARTUR,Loblaws - 100 ch. McArthur,613-744-0705,100 Mcarthur,1,OTTAWA,370160,5032672
GROCERY,Supermarkets,Épiceries,Real Cdn Superstore - 760 Eagleson,REAL KD SUPERSTORE - 760 EAGLESON,Real Cdn Superstore - 760 Eagleson,613-254-6050,760 Eagleson,1,OTTAWA,354582,5016092
GROCERY,Supermarkets,Épiceries,Real Cdn Superstore - 4270 Innes,REAL KD SUPERSTORE - 4270 INES,Real Cdn Superstore - 4270 Innes,613-824-0842,4270 Innes,1,OTTAWA,383453,5035939
GROCERY,Supermarkets,Épiceries,Real Canadian Superstore - 190 Richmond,REAL KD SUPERSTORE - 190 RICHMON,Real Cdn Superstore - 190 Richmond,613-722-5890,190 Richmond,1,OTTAWA,363697,5028576
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 1611 Bank,TIM ORTON - 1611 RUE BEN,Tim Horton - 1611 rue Bank,260-1440,1611 Bank,1,OTTAWA,370023,5026809
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 2951 Bank,TIM ORTON - 2951 BEN,Tim Horton - 2951 Bank,739-8467,2951 Bank St.,1,OTTAWA,373359,5023441
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 372 Hunt Club,TIM ORTON - 372 UN KLUB,Tim Horton - 372 Hunt Club,736-7498,372 Hunt Club,1,OTTAWA,368677,5022309
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 1494 Innes,TIM ORTON - 1494 CH. INES,Tim Horton - 1494 ch. Innes,842-8024,1494 Innes,1,OTTAWA,374991,5031074
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 330 Queen,TIM ORTON - 330 KEN,Tim Horton - 330 Queen,232-5021,330 Queen St.,1,OTTAWA,367142,5031353
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 1261 Main (Stittsville),TIM ORTON - 1261 MIN (STITSVILLE),Tim Horton - 1261 Main (Stittsville),836-6642,1261 Main (Stittsville),1,OTTAWA,349544,5014304
FASTFOOD,Fast food restaurants,Restaurants - minutes,Tim Horton - 3691 Strandherd,TIM ORTON - 3691 STRENDER,Tim Horton - 3691 Strandherd,825-1064,3691 Strandherd,1,OTTAWA,364075,5014887
WORSHIP,Place of Worship,Lieux de culte,St Matthews Anglican,EGLISE ENGLICANE ST-MATEW,Église Anglicane St-Matthews,234-4024,217 First,1,OTTAWA,368243,5029697
SCHOOL,Elementary Schools,Écoles élémentaires,Roch Carrier School,ECOLE ROCH KARIER,École Roch Carrier,613-254-8400,401 Stonehaven,1,OTTAWA,356113,5016218
PARKS,Parks,Parcs,Appleton Park,PARC APLETON,Parc Appleton,,1437 Appleton,1,OTTAWA,375098,5032141
PARKS,Parks,Parcs,Arbuclle Park,PARC ARBUKLE,Parc Arbuclle,,134 Hamilton St.,1,OTTAWA,356408,5005655
WORK,Work Places and Govt Offices,Lieux de travail,CNIB,I.N.C.A,I.N.C.A,613-563-4021,1355 Bank,1,OTTAWA,369386,5027819
PARKS,Parks,Parcs,Arlington Woods Park,PARC ARLINGTON WOD,Parc Arlington Woods,,270 McClellan,1,OTTAWA,360947,5020425
PARKS,Parks,Parcs,Aston Wood Park,PARC ASTON WOD,Parc Aston Woods,,1245 Upton,1,OTTAWA,372836,5004309
PARKS,Parks,Parcs,Banyon Park,PARC BANION,Parc Banyon,,70 Abaca,1,OTTAWA,348499,5014166
GENERAL,Civic and Tourism,Lieux d'intérêt touristique,Ottawa Provincial Offences Court,KOUR DES INFRAKTION PROVINSIALES D'OT.,Cour des Infractions Provinciales d'Ott.,613-580-2665,100 Constellation,1,OTTAWA,362425,5023140
PARKS,Parks,Parcs,Wellington Ridge Park,PARC WELINGTON RIDJE,Parc Wellington Ridge,,6666 Cherrystone,1,OTTAWA,371983,5002222
PARKS,Parks,Parcs,West River Drive Park,PARC WES RIVER DRIVE,Parc West River Drive,,5506 WEST RIVER,1,OTTAWA,368962,5010210
PARKS,Parks,Parcs,Whiterock Park,PARC WITEROK,Parc Whiterock,,1245 Matheson,1,OTTAWA,373097,5032873
PARKS,Parks,Parcs,Winding Way Park,PARC WINDIN WE,Parc Winding Way,,56 Winding,1,OTTAWA,367592,5016581
